agent,userType,policy_mode,producer,policy_number,premium_amount_written,premium_amount,policy_type,company_name,category_name,policy_start_date,policy_end_date,csr,account_name,email,gender,firstname,city,account_type,phone,address,state,zip,dob,primary,Applicant ID,agency_id,hasActive ClientPolicy
Rita Ora,Active Client,12,Emmaline Ceja,RN4VK0N8E9CV,,766,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-29,2019-08-29,Evan Larsen,Brendon Bejarano & Elisha Morris,janusfury@icloud.com,Male,Brendon Bejarano,Winston Salem,Personal,5526933543,4731 Chippendale Way,NC,27103-5201,1944-08-12,,,,
Rita Ora,Active Client,12,Fransisca Mach,NZFEKUKM0ER3,,1635,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-30,2019-06-30,Reba Moses,Mariam Means & Felix Ballard,bdthomas@me.com,Male,Mariam Means,Germanton,Personal,9089794567,9999 Ricelynd Ct,NC,27019-9413,1944-08-12,,,,
Rita Ora,Active Client,12,Carlos Ericsson,O1ZRKF9LV89Q,,800,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-10,2019-10-10,Althea Crane,Aleta Reilly & Ella Snyder,nanop@hotmail.com,Male,Aleta Reilly,Winston Salem,Personal,2820641166,769 Westover Ave,NC,27104-2117,1944-08-12,,,,
Rita Ora,Active Client,12,Hoyt Pressler,U3FTWFVRGND8,,689,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-01,2019-11-01,Beau Hoffman,Sunny Merten & Anne Bennett,valdez@hotmail.com,Female,Sunny Merten,Winston Salem,Personal,2841648308,2050 Mallard Lakes Dr,NC,27106-9626,1944-08-12,,,,
Rita Ora,Active Client,12,Alayna Meekins,3GEV9AWROSQC,,682,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-01,2019-11-01,Darwin Miranda,Jasmin Kimberlin & Peggy Hoffman,tfinniga@yahoo.com,Female,Jasmin Kimberlin,Lewisville,Personal,7824606826,7915 Curtina Ln,NC,27023-9783,1944-08-12,,,,
Rita Ora,Active Client,12,Cindi Paschall,DFLOYFWJ1BEM,,618,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-04,2019-08-04,Shana Glenn,Theresa Bothe & Jodie Mays,willg@verizon.net,Female,Theresa Bothe,Winston Salem,Personal,6482233921,701 Elderwood Ave,NC,27103-3413,1944-08-12,,,,
Rita Ora,Active Client,12,Tennille Brinkerhoff,84RISA5GQYRE,,623,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-31,2019-03-31,Marty Rhodes,Shante Leming & Louie Spencer,rsteiner@me.com,Male,Shante Leming,Pfafftown,Personal,2956801180,P.O. BOX 433,NC,27040-0433,1944-08-12,,,,
Rita Ora,Active Client,12,Crista Manuel,P5TCGMBWTOB3,,623,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-31,2019-03-31,Evelyn Cannon,Dennise Laprade & Evan Duffy,harryh@optonline.net,Male,Dennise Laprade,Pfafftown,Personal,8120104547,P.O. BOX 433,NC,27040-0433,1944-08-12,,,,
Rita Ora,Active Client,12,Justine Hockenberry,U564C79BQSRF,,623,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-31,2019-03-31,Sam Sims,Eura Cammarata & Noelle Simon,mobileip@msn.com,Male,Eura Cammarata,Pfafftown,Personal,1905806402,P.O. BOX 433,NC,27040-0433,1944-08-12,,,,
Rita Ora,Active Client,12,Felicidad Krahn,65L1MX7KVF5S,,652,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-31,2019-03-31,Velma Glover,Vicenta Gardin & Sara Burke,qmacro@yahoo.com,Female,Vicenta Gardin,Winston Salem,Personal,5015493557,708 Woodbury Knolls,NC,27104-3488,1944-08-12,,,,
Rita Ora,Active Client,12,Anita Vanderbilt,WC64GLIHUOKM,,652,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-31,2019-03-31,Jerome Parks,Cherise Danaher & Bette Ryan,goresky@yahoo.ca,Female,Cherise Danaher,Winston Salem,Personal,2425426651,708 Woodbury Knolls,NC,27104-3488,1944-08-12,,,,
Rita Ora,Active Client,12,Zaida Densmore,62GDLR2D6WKF,,652,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-31,2019-03-31,Geneva Banks,Lois Ly & Kieth Frey,dawnsong@sbcglobal.net,Female,Lois Ly,Winston Salem,Personal,3491342333,708 Woodbury Knolls,NC,27104-3488,1944-08-12,,,,
Rita Ora,Active Client,12,Weston Ellinger,H6GI9KQ2JDMG,,1005,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-13,2019-10-13,Deanna Li,Trinh Dimauro & Ronda Burgess,loscar@att.net,Male,Trinh Dimauro,Winston Salem,Personal,1361373183,1313 Winfield Dr,NC,27105-1946,1944-08-12,,,,
Rita Ora,Active Client,12,Isabell Nourse,JE52WPUG6BN2,,652,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-05,2019-04-05,Junior Kane,Christinia Meldrum & Elmer Yates,gavinls@msn.com,,Christinia Meldrum,Winston Salem,Personal,5934969514,1214 N Cameron Ave,NC,27101-1817,1944-08-12,,,,
Rita Ora,Active Client,12,Karly Curran,AESF4PUQO0CL,,652,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-05,2019-04-05,Jerry Vega,Eugenie Prochnow & Phoebe Scott,lipeng@outlook.com,,Eugenie Prochnow,Winston Salem,Personal,9288227585,1214 N Cameron Ave,NC,27101-1817,1944-08-12,,,,
Rita Ora,Active Client,12,Galina Donelan,6XRVD6JRMR8R,,681,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-11,2019-05-11,Tami Ellison,Grisel Bran & Jeromy Peck,matsn@yahoo.com,Female,Grisel Bran,Winston Salem,Personal,8912681874,4831 Berl St,NC,27105-3001,1944-08-12,,,,
Rita Ora,Active Client,12,Elly Paolucci,ZU5TSKQ50SI6,,719,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-13,2019-06-13,Molly Eaton,Ok Holladay & Vivian Walter,kimvette@gmail.com,Female,Ok Holladay,Winston Salem,Personal,8640454041,1705 Cedarberry Ct,NC,27127-7351,1944-08-12,,,,
Rita Ora,Active Client,12,Deandre Prude,F84S2RXG4ZIA,,558,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-06,2019-08-06,Gordon Carey,Windy Ordonez & Brandi Stanton,tubajon@outlook.com,Female,Windy Ordonez,Winston Salem,Personal,4868831852,866 W 12Th St,NC,27105-6534,1944-08-12,,,,
Rita Ora,Active Client,12,Mercedes Borda,8ZL0RDXYP0Y5,,476,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-06,2019-08-06,Cliff Alvarez,Karmen Hiney & Garry Guerra,mastinfo@outlook.com,Male,Karmen Hiney,Winston Salem,Personal,9668312917,866 W 12Th St,NC,27105-6534,1944-08-12,,,,
Rita Ora,Active Client,12,Matilde Ingraham,N6FFJ8TIN1OD,,643,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-31,2019-08-31,Jan Hensley,Stephnie Cowboy & Antone Hurst,johnh@optonline.net,Female,Stephnie Cowboy,Kernersville,Personal,3577958682,5309 Brittainywood Rd,NC,27284-9694,1944-08-12,,,,
Rita Ora,Active Client,12,Marquita Muldowney,DB6W5ATJG3GW,,791,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-17,2019-03-17,Cara Mccoy,Bethanie Kowal & Merle Ellis,damian@optonline.net,Female,Bethanie Kowal,Yadkinville,Personal,9196808987,2549 Wyo Rd,NC,27055-6842,1944-08-12,,,,
Rita Ora,Active Client,12,Rosette Lucia,WQISOK4BH1WV,,791,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-17,2019-03-17,Harley Kerr,Akilah Forck & Marcos Greer,jonadab@comcast.net,Female,Akilah Forck,Yadkinville,Personal,6736298045,2549 Wyo Rd,NC,27055-6842,1944-08-12,,,,
Rita Ora,Active Client,12,Vivienne Rulison,D7XEMNGBKYDO,,820,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-30,2019-04-30,Todd Mckee,Pablo Sarratt & Eula Bowman,mahbub@outlook.com,Male,Pablo Sarratt,Winston Salem,Personal,2188623031,5130 Jones Ct,NC,27107-9390,1944-08-12,,,,
Rita Ora,Active Client,12,Rosalee Gilford,OUC5XCZSBUZ9,,820,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-30,2019-04-30,Sherri Austin,Conchita Putney & Ian Mathews,jaesenj@aol.com,Male,Conchita Putney,Winston Salem,Personal,3784108106,5130 Jones Ct,NC,27107-9390,1944-08-12,,,,
Rita Ora,Active Client,12,Alfredo Condit,YRE3DV0F8EU7,,1265,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-18,2019-12-18,Lacy Gibson,Talisha Turck & Sammy Farley,niknejad@verizon.net,Male,Talisha Turck,Winston Salem,Personal,3157913527,3719 Danube Dr,NC,27105-4158,1944-08-12,,,,
Rita Ora,Active Client,12,Phil Chico,C4I51T854MI5,,692,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-12,2019-04-12,Wyatt Holland,Nisha Sherburne & Royal Esparza,ahmad@yahoo.com,Female,Nisha Sherburne,King,Personal,3348854738,1015 Vicki Ln,NC,27021-8017,1944-08-12,,,,
Rita Ora,Active Client,12,Brandie Placencia,T9T89HXYAAWH,,692,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-12,2019-04-12,Kris Owen,Douglas Stiger & Silas Valdez,flavell@verizon.net,Female,Douglas Stiger,King,Personal,4670705931,1015 Vicki Ln,NC,27021-8017,1944-08-12,,,,
Rita Ora,Active Client,12,Sol Birney,8KN3SY7D3GU9,,1711,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-30,2019-04-30,Luann Summers,Cheree Buchmann & Horace Conrad,kourai@hotmail.com,Male,Cheree Buchmann,Clemmons,Personal,1280545760,8004 Kilcash Ct,NC,27012-8666,1944-08-12,,,,
Rita Ora,Active Client,12,Yee Ribble,D4JA9S68C3H8,,1153,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-29,2019-05-29,Opal Orozco,Mirta Gamache & Efrain Sharp,parsimony@yahoo.com,Male,Mirta Gamache,Rural Hall,Personal,1424678785,5871 Stanleyville Dr,NC,27045-9666,1944-08-12,,,,
Rita Ora,Active Client,12,Carmella Landers,X65YQMAAM0YB,,732,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-03,2019-08-03,Bobbi Moore,Jerrie Delia & Irene Riley,studyabr@optonline.net,Female,Jerrie Delia,Winston Salem,Personal,3053655468,2335 Griffith Rd,NC,27103-6411,1944-08-12,,,,
Rita Ora,Active Client,12,Jared Roan,99I714099ISJ,,266,Single,Nationwide Mut Fire Ins Co_Copy,Renters,2019-01-03,2020-01-03,Lola Yu,Bianca Grable & Elena Ruiz,webdragon@gmail.com,Male,Bianca Grable,Winston Salem,Personal,6568501193,P.O. BOX 12434,NC,27117-2434,1944-08-12,,,,
Rita Ora,Active Client,12,Victorina Ebert,TKQSFDWZJ1RN,,571,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-28,2019-09-28,Jesus Chase,Wilburn Farrelly & Rae Allen,empathy@icloud.com,Male,Wilburn Farrelly,Winston Salem,Personal,5413248081,5062 Scenic Dr,NC,27105-2450,1944-08-12,,,,
Rita Ora,Active Client,12,Emiko Lobo,4PHOION6KZR3,,705,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-06,2019-04-06,Beulah Osborne,Mee Weddell & Elisa Cordova,kourai@comcast.net,Female,Mee Weddell,Winston Salem,Personal,3534960402,113 Lillian Ct,NC,27103-5321,1974-10-03,,,,
Rita Ora,Active Client,12,Xavier Hughes,M0M1Z26VQNU3,,705,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-06,2019-04-06,Selma Arnold,Cheryl Rosenow & Kirby Mata,treit@aol.com,Female,Cheryl Rosenow,Winston Salem,Personal,3096450181,113 Lillian Ct,NC,27103-5321,1974-10-03,,,,
Rita Ora,Active Client,12,Aubrey Loder,BHG56XPFJ9BC,,705,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-06,2019-04-06,Clint Garza,Ashly Stever & Reggie Garner,feamster@att.net,Female,Ashly Stever,Winston Salem,Personal,6731585086,113 Lillian Ct,NC,27103-5321,1995-02-04,,,,
Rita Ora,Active Client,12,Dayle Mckeithan,3F1CYM2UZPDU,,379,Single,Nationwide Mut Fire Ins Co_Copy,Condo,2018-11-30,2019-11-30,Simone Sharp,Thurman Yokoyama & Nina Bradley,jonathan@verizon.net,Female,Thurman Yokoyama,Winston Salem,Personal,3842450131,3135 Bonhurst Dr,NC,27106-5304,1995-02-04,,,,
Rita Ora,Active Client,12,Lurlene Raynes,JIS47T5QLJFQ,,835,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2019-02-21,2020-02-21,Leslie Prince,Adriane Peckham & Curt Pace,malattia@outlook.com,Female,Adriane Peckham,Winston Salem,Personal,5327152793,851 W 11Th St,NC,27105-6527,1968-12-21,,,,
Rita Ora,Active Client,12,Alton Shute,DGF4FNXNA6AI,,835,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2019-02-21,2020-02-21,Jaime Meadows,Willow Semon & Arlie Galvan,rupak@verizon.net,Female,Willow Semon,Winston Salem,Personal,1431749338,851 W 11Th St,NC,27105-6527,1968-12-21,,,,
Rita Ora,Active Client,12,Vasiliki Stiefel,8G49N3Z35IMP,,561,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-20,2019-03-20,Lisa Palmer,Nana Specht & Deena Frye,ournews@me.com,Female,Nana Specht,Winston Salem,Personal,4712127011,4541 Kreeger Rd,NC,27106-1666,1978-10-24,,,,
Rita Ora,Active Client,12,Ignacio Lewellen,DH770L34MPF0,,561,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-20,2019-03-20,Kent Weber,Dalia Jerome & Essie Kirby,library@comcast.net,Female,Dalia Jerome,Winston Salem,Personal,1691001621,4541 Kreeger Rd,NC,27106-1666,1978-10-24,,,,
Rita Ora,Active Client,12,Brice Delatorre,9MWSV6LP7DZ9,,561,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-20,2019-03-20,Kenny Raymond,Willene Parkhurst & Noel Meza,yfreund@icloud.com,Female,Willene Parkhurst,Winston Salem,Personal,2087730740,4541 Kreeger Rd,NC,27106-1666,1978-10-24,,,,
Rita Ora,Active Client,12,Leonardo Setser,QHQM5XGUV9DX,,928,Single,Nationwide Mut Fire Ins Co,Condo,2018-03-09,2019-03-09,Dustin Lowe,Meryl Morvant & Lucio Vance,miyop@optonline.net,Male,Meryl Morvant,Winston Salem,Personal,8813823721,Box B 315,NC,27104-1135,1978-10-24,,,,
Rita Ora,Active Client,12,Colene Dinapoli,RL6NQL0BJ9BQ,,928,Single,Nationwide Mut Fire Ins Co_Copy,Condo,2018-03-09,2019-03-09,Maggie Gilbert,Noelia Toy & Shawna Bowen,oneiros@icloud.com,Male,Noelia Toy,Winston Salem,Personal,2727371672,Box B 315,NC,27104-1135,1978-10-24,,,,
Rita Ora,Active Client,12,Shara Sayer,TQAJBBMKXVCS,,1161,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-23,2019-04-23,Deann Greer,Mickie Meints & Elaine Jarvis,sokol@yahoo.ca,Male,Mickie Meints,Winston Salem,Personal,4336326771,2548 Huntington,NC,27103-6634,1972-08-09,,,,
Rita Ora,Active Client,12,Mica Maly,E514SYJI37GA,,1161,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-23,2019-04-23,Dirk Newton,Shera Connors & Julio Brooks,smpeters@verizon.net,Male,Shera Connors,Winston Salem,Personal,6347511336,2548 Huntington,NC,27103-6634,1974-09-19,,,,
Rita Ora,Active Client,12,Roy Dries,7MS2ISV2MBO5,,1244,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-30,2019-04-30,Korey Romero,Lane Warden & Martha Cross,errxn@sbcglobal.net,Male,Lane Warden,Walkertown,Personal,6385829651,5812 Belews Creek Rd,NC,27051-9432,1966-10-22,,,,
Rita Ora,Active Client,12,Quinton Spece,4N8OJ5YUYAKI,,827,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-01,2019-10-01,Adrian Roy,Vincenza Ketcham & Brent Mora,frode@msn.com,Female,Vincenza Ketcham,Winston Salem,Personal,4564809834,4836 Selwyn Dr,NC,27104-4499,1966-10-22,,,,
Rita Ora,Active Client,12,Lucius Mease,6N6JC6BKG54S,,594,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-12,2019-10-12,Erwin Barker,Melba Swartout & Vance Oconnor,mpiotr@yahoo.com,Female,Melba Swartout,Winston Salem,Personal,3581503734,2042 Queen St,NC,27103-2628,1983-12-10,,,,
Rita Ora,Active Client,12,Irvin Cline,CMIENS9KMVRH,,831,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-25,2019-06-25,Delmer Byrd,Chia Corson & Fidel Huynh,mcmillan@live.com,Female,Chia Corson,Winston Salem,Personal,4361189842,390 Lynhaven Dr,NC,27104-2608,1987-07-17,,,,
Rita Ora,Active Client,12,Annalisa Rendon,XSZGVZC3A17J,,1331,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-26,2019-06-26,Kenton Curtis,Berta Marsico & Misty Golden,muzzy@mac.com,Male,Berta Marsico,Winston Salem,Personal,5312466265,1437 Butler St,NC,27107-1507,1965-09-06,,,,
Rita Ora,Active Client,12,Emmaline Ceja,TY7ZY5SZ8DZN,,1292,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-30,2019-11-30,Randy Moss,Regenia Wheaton & Sidney Sellers,lbaxter@optonline.net,Male,Regenia Wheaton,Kernersville,Personal,4948106994,7190 Smokerise Ln,NC,27284-9686,1989-08-04,,,,
Rita Ora,Active Client,12,Fransisca Mach,G1826RGD00RH,,1750,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-07-26,2019-07-26,Reuben Stokes,Ailene Hammock & Cora Arias,sequin@verizon.net,Female,Ailene Hammock,Winston Salem,Personal,8407988720,4400 Bridle Path,NC,27103-9763,1989-08-04,,,,
Rita Ora,Active Client,12,Carlos Ericsson,R0XOYQ350PFS,,1344,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-09,2019-04-09,Donnie Key,Magdalen Veilleux & Wm Kline,jfriedl@verizon.net,Male,Magdalen Veilleux,Rural Hall,Personal,2674504555,1115 Skye Abbey Ln,NC,27045-9532,1968-10-03,,,,
Rita Ora,Active Client,12,Hoyt Pressler,TSMINKWHDGCA,,782,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-24,2019-10-24,Richie Young,Donya Cumpston & Allen Cooke,haddawy@mac.com,Female,Donya Cumpston,Winston Salem,Personal,3274146470,2707 Edinburg Dr,NC,27103-5742,1987-10-22,,,,
Rita Ora,Active Client,12,Alayna Meekins,PGDQLFNRPVNV,,898,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-12,2019-12-12,Troy Norton,Bobbye Tumlinson & Hank Acosta,dmath@optonline.net,Female,Bobbye Tumlinson,Winston Salem,Personal,3723865834,408 Ridgehaven Dr,NC,27104-4474,1987-10-22,,,,
Rita Ora,Active Client,12,Cindi Paschall,32J3SW0KFKES,,991,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-30,2019-04-30,Burton Stanley,Janell Barrows & Roy Buck,leakin@mac.com,Male,Janell Barrows,Winston Salem,Personal,9923973552,2363 Westfield Ave,NC,27103-3642,1973-06-08,,,,
Rita Ora,Active Client,12,Tennille Brinkerhoff,AROY5OY6CLNS,,709,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-16,2019-11-16,Rick Kramer,Odilia Lamothe & Erin Mcmahon,frederic@comcast.net,Female,Odilia Lamothe,Germanton,Personal,3830950907,6661 Andes St,NC,27019-9504,1973-06-08,,,,
Rita Ora,Active Client,12,Crista Manuel,9QE3BP84KK2J,,1007,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-28,2019-12-28,Scott Chang,Bertie Kua & Werner Malone,jipsen@yahoo.com,Male,Bertie Kua,Clemmons,Personal,4524340142,3674 Tanglebrook Trl,NC,27012-8507,1989-07-10,,,,
Rita Ora,Active Client,12,Justine Hockenberry,Z3B0KZT81LPW,,1007,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-28,2019-12-28,Maria Patton,Arlyne Bayliss & Miguel Clayton,bader@msn.com,Male,Arlyne Bayliss,Clemmons,Personal,2571322866,3674 Tanglebrook Trl,NC,27012-8507,1977-01-01,,,,
Rita Ora,Active Client,12,Felicidad Krahn,5GBXLP0AX10C,,4963,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-01,2019-08-01,Loren Buckley,Imogene Gaus & Lonnie Mosley,mallanmba@att.net,Female,Imogene Gaus,Winston Salem,Personal,9922710865,1101 Castellum Sq,NC,27127-9848,1991-03-03,,,,
Rita Ora,Active Client,12,Anita Vanderbilt,NMDKZO4G73YH,,761,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-09-14,2019-09-14,Kory Vazquez,Booker Randall & Lois Wyatt,malin@live.com,Female,Booker Randall,Walkertown,Personal,9306420409,5034 Sunny Ln,NC,27051-9712,1991-03-03,,,,
Rita Ora,Active Client,12,Zaida Densmore,ARZ0D8XIJMCP,,680,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-19,2019-12-19,Rupert Petty,Caron Reeser & Scotty Barton,horrocks@gmail.com,Male,Caron Reeser,Winston Salem,Personal,6817653501,6140 Hollow Wood Ct,NC,27104-3315,1955-07-18,,,,
Rita Ora,Active Client,12,Weston Ellinger,53BXHLHK0MP7,,750,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-01,2019-03-01,Darcy Brown,Willa Kondo & Patsy Odom,portele@msn.com,Female,Willa Kondo,Winston Salem,Personal,5556857514,1815 Longview Dr,NC,27107-2307,1992-12-12,,,,
Rita Ora,Active Client,12,Isabell Nourse,SCT6P08GLKFW,,750,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-01,2019-03-01,Fay Herring,Vilma Hedstrom & Donte Deleon,whimsy@mac.com,Female,Vilma Hedstrom,Winston Salem,Personal,2543263211,1815 Longview Dr,NC,27107-2307,1976-10-27,,,,
Rita Ora,Active Client,12,Karly Curran,50Q6WYNT8N7G,,885,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-09,2019-04-09,Kelvin Ramirez,Asha Gladwin & Sheena Gordon,lahvak@mac.com,Male,Asha Gladwin,Clemmons,Personal,9296607370,5553 Moravian,NC,27012-8354,1976-10-27,,,,
Rita Ora,Active Client,12,Galina Donelan,W6VLUFUWMBVW,,885,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-09,2019-04-09,Dwain Reid,Sammie Um & Marla Fisher,yzheng@verizon.net,Male,Sammie Um,Clemmons,Personal,8733222842,5553 Moravian,NC,27012-8354,1987-07-04,,,,
Rita Ora,Active Client,12,Elly Paolucci,TYB7QW23HQY4,,655,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-12,2019-05-12,Evan Larsen,Britany Arellano & Buford Branch,marnanel@sbcglobal.net,Male,Britany Arellano,Winston Salem,Personal,8752776412,790 Polo Rd,NC,27106-4124,1961-01-04,,,,
Rita Ora,Active Client,12,Deandre Prude,2P3KJL6P0A7C,,643,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-25,2019-10-25,Reba Moses,Doloris Davy & Mabel Boyd,jelmer@optonline.net,Female,Doloris Davy,Winston Salem,Personal,3326484937,420 Kyle Rd,NC,27104-2837,1961-01-04,,,,
Rita Ora,Active Client,12,Mercedes Borda,PKD0UFE352R8,,759,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-17,2019-09-17,Althea Crane,Lavette Webb & Jody Newton,jnolan@outlook.com,Female,Lavette Webb,Winston Salem,Personal,5240695221,330 Parkwood Ave,NC,27105-3527,1971-07-31,,,,
Rita Ora,Active Client,12,Matilde Ingraham,37QNGWYAMFG0,,1412,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-27,2019-09-27,Beau Hoffman,Jonnie Hermann & Elvis Tucker,granboul@optonline.net,,Jonnie Hermann,Pfafftown,Personal,5857231115,P.O. BOX 455,NC,27040-0455,1971-07-31,,,,
Rita Ora,Active Client,12,Marquita Muldowney,HTQSJ5UI6Y08,,1095,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-04,2019-10-04,Darwin Miranda,Iva Cortez & Monica Mccall,rwelty@msn.com,Female,Iva Cortez,Pfafftown,Personal,6092947153,5878 Millstone Ln,NC,27040-9405,1982-12-17,,,,
Rita Ora,Active Client,12,Rosette Lucia,X0EM6MZG4S77,,1130,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-03,2019-06-03,Shana Glenn,Monet Newton & Fannie Guzman,treit@outlook.com,Female,Monet Newton,King,Personal,7259388206,140 Chestwood Dr,NC,27021-9373,1982-12-17,,,,
Rita Ora,Active Client,12,Vivienne Rulison,CU5QPQT9S6Y2,,624,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-18,2019-12-18,Marty Rhodes,Eulah Wiechmann & Susie Patrick,russotto@comcast.net,Male,Eulah Wiechmann,Winston Salem,Personal,4167969470,2919 Old Greensboro,NC,27101-1945,1976-08-10,,,,
Rita Ora,Active Client,12,Rosalee Gilford,QOI2XPBGI3I0,,498,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2019-02-21,2020-02-21,Evelyn Cannon,Morris Folger & Isreal Davies,chunzi@att.net,Female,Morris Folger,Winston Salem,Personal,6172047081,615 Gemini Ct,NC,27101-1943,1976-08-10,,,,
Rita Ora,Active Client,12,Alfredo Condit,Z1YMZ8HNTEEF,,498,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2019-02-21,2020-02-21,Sam Sims,Audrey Tye & Carl Gomez,mirod@aol.com,Female,Audrey Tye,Winston Salem,Personal,7535434893,615 Gemini Ct,NC,27101-1943,1972-03-27,,,,
Rita Ora,Active Client,12,Phil Chico,RXMLJWXDEGZ0,,598,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-25,2019-03-25,Velma Glover,Arnita Varnum & Armand Maynard,fangorn@verizon.net,Male,Arnita Varnum,Winston Salem,Personal,7201393706,3903 Wayne Ave,NC,27104-3737,1972-03-27,,,,
Rita Ora,Active Client,12,Brandie Placencia,TNFQFGKLX838,,598,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-25,2019-03-25,Jerome Parks,Branden Muhammad & Tyron Ho,hikoza@yahoo.com,Male,Branden Muhammad,Winston Salem,Personal,6323789723,3903 Wayne Ave,NC,27104-3737,1987-07-04,,,,
Rita Ora,Active Client,12,Sol Birney,WQCX44RT5QKE,,598,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-25,2019-03-25,Geneva Banks,Shon Basco & Erna Higgins,sisyphus@gmail.com,Male,Shon Basco,Winston Salem,Personal,1605377347,3903 Wayne Ave,NC,27104-3737,1963-04-07,,,,
Rita Ora,Active Client,12,Yee Ribble,1GI0VRCKPY2H,,549,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-27,2019-05-27,Deanna Li,Cierra Liu & Mamie Winters,stinson@gmail.com,Male,Cierra Liu,Winston Salem,Personal,5888748898,116 Avondale St,NC,27127-6066,1971-08-16,,,,
